x_value,total_1,total_2
0,1000,1000
1,1007,998
2,1008,996
3,1014,998
4,1019,998
5,1024,1000
6,1027,996
7,1026,995
8,1021,1001
9,1016,997
10,1019,993
11,1016,997
12,1018,992
13,1016,998
14,1019,997
15,1026,996
16,1029,1002
17,1034,998
18,1031,1003
19,1025,1005
20,1031,1004
21,1036,1009
22,1042,1012
23,1050,1011
24,1057,1014
25,1057,1019
26,1063,1021
27,1058,1020
28,1059,1026
29,1067,1021
30,1072,1026
31,1074,1022
32,1075,1022
33,1079,1026
34,1080,1027
35,1088,1023
36,1088,1029
37,1082,1024
38,1079,1028
39,1084,1033
40,1088,1028
41,1095,1028
42,1097,1029
43,1100,1026
44,1106,1031
45,1105,1037
46,1099,1042
47,1097,1039
48,1094,1044
49,1099,1046
50,1106,1042
51,1111,1047
52,1105,1045
53,1110,1040
54,1113,1041
55,1111,1036
56,1118,1039
57,1120,1045
58,1122,1043
59,1130,1041
60,1132,1039
61,1135,1038
62,1131,1039
63,1127,1038
64,1133,1035
65,1131,1034
66,1133,1037
67,1133,1037
68,1133,1036
69,1129,1034
70,1125,1031
71,1129,1029
72,1127,1028
73,1125,1032
74,1127,1034
75,1130,1037
76,1138,1037
77,1143,1032
78,1147,1030
79,1149,1033
80,1157,1039
81,1157,1036
82,1152,1037
83,1148,1043
84,1153,1043
85,1158,1039
86,1156,1044
87,1154,1049
88,1158,1045
89,1153,1047
90,1155,1049
91,1152,1055
92,1147,1060
93,1148,1057
94,1147,1056
95,1141,1061
96,1142,1056
97,1149,1054
98,1152,1049
99,1153,1049
100,1159,1051
101,1161,1056
102,1164,1062
103,1167,1065
104,1170,1064
105,1165,1062
106,1169,1061
107,1176,1057
108,1180,1059
109,1187,1056
110,1182,1054
111,1190,1060
112,1188,1063
113,1186,1069
114,1184,1074
115,1192,1076
116,1197,1077
117,1205,1072
118,1212,1077
119,1219,1072
120,1218,1071
121,1226,1075
122,1232,1080
123,1234,1086
124,1238,1090
125,1244,1096
126,1249,1101
127,1248,1104
128,1246,1108
129,1241,1105
130,1239,1107
131,1239,1108
132,1245,1109
133,1239,1107
134,1242,1104
135,1241,1099
136,1248,1098
137,1256,1096
138,1259,1091
139,1257,1094
140,1264,1095
141,1265,1099
142,1268,1105
143,1271,1101
144,1277,1105
145,1278,1103
146,1276,1100
147,1276,1100
148,1272,1104
149,1273,1107
150,1278,1106
151,1276,1103
152,1281,1103
153,1277,1099
154,1276,1102
155,1272,1107
156,1278,1113
157,1274,1111
158,1272,1108
159,1276,1113
160,1273,1117
161,1274,1122
162,1268,1125
163,1266,1127
164,1269,1122
165,1272,1123
166,1268,1125
167,1265,1128
168,1271,1131
169,1275,1134
170,1271,1137
171,1267,1137
172,1275,1142
173,1274,1144
174,1272,1145
175,1277,1147
176,1284,1148
177,1291,1145
178,1292,1148
179,1289,1152
180,1285,1158
181,1281,1153
182,1289,1159
183,1287,1154
184,1291,1156
185,1294,1154
186,1292,1159
187,1293,1163
188,1296,1163
189,1295,1165
190,1292,1160
191,1294,1155
192,1300,1158
193,1296,1164
194,1300,1161
195,1307,1167
196,1311,1163
197,1306,1168
198,1314,1168
199,1320,1168
200,1326,1174
201,1320,1176
202,1320,1178
203,1328,1181
204,1336,1185
205,1334,1187
206,1340,1191
207,1338,1196
208,1335,1197
209,1329,1192
210,1335,1191
211,1329,1187
212,1327,1190
213,1327,1188
214,1325,1190
215,1323,1190
216,1326,1191
217,1329,1186
218,1337,1192
219,1341,1197
220,1341,1203
221,1342,1209
222,1343,1205
223,1351,1210
224,1348,1213
225,1353,1219
226,1355,1217
227,1359,1221
228,1364,1220
229,1358,1222
230,1361,1220
231,1369,1222
232,1375,1225
233,1379,1227
234,1382,1230
235,1385,1234
236,1387,1235
237,1391,1230
238,1388,1230
239,1392,1227
240,1393,1227
241,1388,1226
242,1392,1227
243,1399,1231
244,1398,1232
245,1392,1237
246,1391,1241
247,1385,1244
248,1387,1240
249,1387,1246
250,1388,1245
251,1386,1246
252,1380,1241
253,1379,1238
254,1385,1243
255,1390,1240
256,1384,1237
257,1382,1239
258,1381,1240
259,1384,1241
260,1388,1240
261,1387,1238
262,1387,1243
263,1382,1248
264,1381,1245
265,1379,1249
266,1385,1252
267,1386,1256
268,1385,1254
269,1381,1249
270,1389,1255
271,1395,1250
272,1399,1254
273,1406,1256
274,1412,1252
275,1406,1253
276,1409,1249
277,1409,1249
278,1408,1245
279,1407,1242
280,1407,1244
281,1408,1240
282,1410,1240
283,1404,1242
284,1405,1248
285,1413,1243
286,1410,1248
287,1404,1244
288,1404,1242
289,1406,1248
290,1409,1245
291,1404,1247
292,1404,1248
293,1403,1254
294,1407,1255
295,1403,1256
296,1411,1258
297,1415,1253
298,1412,1257
299,1414,1253
300,1417,1248
301,1416,1248
302,1424,1243
303,1428,1243
304,1429,1246
305,1430,1247
306,1433,1244
307,1438,1248
308,1441,1243
309,1448,1249
310,1450,1245
311,1458,1251
312,1453,1248
313,1447,1251
314,1446,1249
315,1448,1245
316,1446,1249
317,1444,1248
318,1439,1251
319,1441,1247
320,1446,1251
321,1442,1248
322,1448,1252
323,1447,1257
324,1450,1254
325,1452,1249
326,1457,1255
327,1452,1257
328,1447,1260
329,1445,1257
330,1450,1263
331,1448,1263
332,1442,1263
333,1449,1262
334,1455,1261
335,1459,1260
336,1461,1258
337,1458,1255
338,1463,1255
339,1463,1261
340,1458,1258
341,1454,1264
342,1448,1267
343,1444,1265
344,1451,1270
345,1458,1275
346,1463,1278
347,1459,1278
348,1461,1283
349,1455,1288
350,1457,1289
351,1461,1285
352,1457,1284
353,1455,1284
354,1450,1280
355,1446,1276
356,1453,1274
357,1447,1270
358,1454,1267
359,1458,1272
360,1454,1277
361,1452,1276
362,1455,1276
363,1456,1281
364,1454,1279
365,1449,1280
366,1443,1282
367,1448,1278
368,1442,1280
369,1448,1281
370,1444,1286
371,1445,1290
372,1448,1289
373,1452,1288
374,1446,1284
375,1451,1279
376,1453,1276
377,1451,1277
378,1451,1273
379,1454,1272
380,1454,1270
381,1461,1265
382,1457,1269
383,1458,1264
384,1453,1265
385,1459,1269
386,1461,1273
387,1458,1271
388,1465,1274
389,1472,1275
390,1473,1275
391,1475,1278
392,1478,1277
393,1475,1277
394,1474,1275
395,1478,1272
396,1486,1271
397,1486,1267
398,1489,1271
399,1487,1274
400,1491,1270
401,1494,1270
402,1491,1269
403,1489,1267
404,1491,1263
405,1487,1267
406,1484,1267
407,1491,1262
408,1499,1265
409,1494,1260
410,1498,1264
411,1504,1268
412,1499,1274
413,1497,1270
414,1504,1267
415,1503,1270
416,1502,1270
417,1508,1268
418,1502,1264
419,1499,1264
420,1497,1260
421,1500,1256
422,1501,1259
423,1496,1263
424,1495,1259
425,1498,1256
426,1495,1253
427,1500,1258
428,1496,1256
429,1496,1261
430,1496,1259
431,1495,1254
432,1494,1249
433,1499,1244
434,1493,1248
435,1497,1248
436,1491,1245
437,1489,1241
438,1486,1245
439,1481,1250
440,1483,1251
441,1484,1249
442,1479,1245
443,1486,1251
444,1487,1249
445,1481,1246
446,1478,1249
447,1480,1249
448,1481,1253
449,1478,1248
450,1481,1246
451,1480,1246
452,1476,1251
453,1484,1251
454,1486,1256
455,1494,1259
456,1500,1262
457,1503,1260
458,1506,1264
459,1503,1265
460,1509,1268
461,1505,1267
462,1508,1264
463,1512,1270
464,1510,1275
465,1514,1273
466,1509,1277
467,1514,1280
468,1522,1276
469,1530,1275
470,1533,1271
471,1537,1276
472,1537,1282
473,1544,1278
474,1550,1275
475,1552,1281
476,1554,1278
477,1559,1278
478,1558,1282
479,1556,1280
480,1555,1275
481,1560,1270
482,1559,1267
483,1566,1270
484,1562,1267
485,1559,1262
486,1560,1265
487,1555,1264
488,1562,1267
489,1558,1269
490,1565,1274
491,1562,1278
492,1570,1273
493,1571,1277
494,1576,1272
495,1578,1274
496,1582,1273
497,1578,1278
498,1586,1281
499,1582,1282
500,1582,1288
501,1586,1285
502,1589,1286
503,1587,1288
504,1591,1288
505,1585,1294
506,1591,1290
507,1589,1285
508,1590,1287
509,1587,1284
510,1587,1285
511,1595,1289
512,1596,1293
513,1592,1299
514,1600,1299
515,1594,1303
516,1589,1309
517,1584,1309
518,1581,1307
519,1581,1310
520,1588,1312
521,1594,1308
522,1595,1309
523,1591,1308
524,1594,1306
525,1591,1305
526,1590,1307
527,1596,1304
528,1601,1300
529,1602,1303
530,1604,1301
531,1608,1305
532,1615,1308
533,1616,1305
534,1620,1300
535,1628,1296
536,1623,1296
537,1621,1295
538,1625,1301
539,1633,1307
540,1628,1312
541,1622,1317
542,1628,1319
543,1626,1318
544,1629,1318
545,1634,1323
546,1639,1325
547,1633,1331
548,1630,1329
549,1632,1324
550,1632,1322
551,1640,1327
552,1643,1330
553,1639,1327
554,1647,1328
555,1645,1323
556,1649,1321
557,1650,1321
558,1645,1318
559,1645,1314
560,1649,1318
561,1648,1323
562,1655,1320
563,1655,1325
564,1656,1327
565,1654,1329
566,1656,1326
567,1652,1323
568,1650,1327
569,1652,1327
570,1650,1326
571,1649,1328
572,1648,1327
573,1653,1329
574,1647,1324
575,1652,1330
576,1659,1327
577,1664,1332
578,1663,1331
579,1659,1333
580,1665,1333
581,1667,1339
582,1673,1342
583,1667,1348
584,1673,1352
585,1678,1353
586,1679,1356
587,1678,1353
588,1680,1355
589,1685,1360
590,1682,1357
591,1677,1352
592,1684,1353
593,1682,1359
594,1689,1354
595,1693,1352
596,1698,1351
597,1701,1352
598,1706,1352
599,1700,1350
600,1700,1354
601,1699,1349
602,1702,1355
603,1707,1361
604,1712,1357
605,1714,1352
606,1722,1357
607,1717,1363
608,1721,1365
609,1716,1368
610,1713,1366
611,1709,1368
612,1703,1372
613,1703,1376
614,1697,1379
615,1691,1377
616,1686,1381
617,1685,1387
618,1687,1385
619,1691,1381
620,1694,1379
621,1689,1381
622,1689,1379
623,1684,1385
624,1684,1385
625,1686,1380
626,1690,1376
627,1691,1374
628,1688,1369
629,1696,1370
630,1701,1376
631,1696,1378
632,1702,1373
633,1708,1372
634,1706,1376
635,1713,1379
636,1721,1378
637,1726,1374
638,1720,1377
639,1721,1382
640,1721,1379
641,1722,1374
642,1728,1372
643,1724,1373
644,1727,1375
645,1732,1370
646,1734,1373
647,1731,1378
648,1737,1380
649,1742,1375
650,1739,1378
651,1744,1380
652,1751,1386
653,1749,1392
654,1746,1390
655,1741,1388
656,1748,1389
657,1752,1386
658,1747,1382
659,1741,1384
660,1738,1384
661,1739,1383
662,1737,1386
663,1735,1389
664,1734,1387
665,1734,1385
666,1736,1382
667,1738,1387
668,1745,1387
669,1739,1387
670,1745,1385
671,1743,1390
672,1751,1386
673,1759,1392
674,1760,1392
675,1761,1392
676,1763,1392
677,1766,1397
678,1769,1396
679,1764,1393
680,1761,1391
681,1762,1390
682,1765,1395
683,1765,1393
684,1767,1388
685,1762,1384
686,1759,1381
687,1755,1387
688,1763,1390
689,1762,1391
690,1763,1387
691,1762,1392
692,1764,1389
693,1770,1395
694,1772,1396
695,1778,1393
696,1773,1394
697,1776,1400
698,1780,1405
699,1778,1405
700,1776,1404
701,1773,1401
702,1770,1396
703,1774,1393
704,1769,1390
705,1775,1389
706,1778,1386
707,1773,1387
708,1776,1385
709,1772,1385
710,1767,1389
711,1775,1386
712,1778,1382
713,1777,1383
714,1779,1382
715,1776,1378
716,1771,1373
717,1774,1377
718,1771,1380
719,1767,1381
720,1774,1386
721,1779,1385
722,1782,1384
723,1780,1384
724,1784,1379
725,1785,1381
726,1785,1384
727,1793,1384
728,1798,1379
729,1798,1375
730,1806,1370
731,1802,1375
732,1800,1375
733,1806,1374
734,1802,1369
735,1803,1368
736,1799,1364
737,1796,1362
738,1790,1358
739,1790,1356
740,1794,1360
741,1793,1364
742,1792,1368
743,1793,1372
744,1794,1374
745,1799,1377
746,1805,1378
747,1805,1381
748,1803,1376
749,1807,1375
750,1806,1374
751,1808,1371
752,1809,1377
753,1815,1382
754,1810,1386
755,1811,1383
756,1811,1379
757,1817,1384
758,1812,1389
759,1806,1392
760,1809,1390
761,1816,1386
762,1824,1390
763,1825,1385
764,1829,1384
765,1826,1387
766,1830,1385
767,1828,1383
768,1826,1383
769,1832,1379
770,1836,1378
771,1830,1374
772,1825,1378
773,1821,1380
774,1822,1379
775,1829,1383
776,1830,1381
777,1825,1383
778,1833,1382
779,1841,1386
780,1841,1385
781,1848,1385
782,1845,1388
783,1850,1383
784,1853,1387
785,1853,1390
786,1859,1395
787,1859,1401
788,1854,1397
789,1853,1403
790,1859,1399
791,1861,1401
792,1868,1401
793,1862,1402
794,1864,1405
795,1858,1405
796,1865,1407
797,1867,1409
798,1867,1415
799,1874,1417
800,1875,1413
801,1873,1419
802,1871,1414
803,1877,1414
804,1885,1420
805,1889,1419
806,1895,1422
807,1900,1423
808,1905,1422
809,1900,1422
810,1906,1428
811,1905,1429
812,1907,1428
813,1912,1423
814,1915,1423
815,1922,1418
816,1924,1413
817,1926,1416
818,1926,1419
819,1922,1421
820,1924,1417
821,1922,1416
822,1924,1420
823,1928,1419
824,1929,1417
825,1929,1417
826,1931,1421
827,1929,1426
828,1923,1423
829,1930,1428
830,1934,1428
831,1938,1426
832,1934,1430
833,1936,1433
834,1936,1429
835,1931,1434
836,1939,1435
837,1943,1436
838,1946,1433
839,1943,1439
840,1945,1437
841,1950,1432
842,1958,1438
843,1959,1441
844,1964,1437
845,1969,1435
846,1967,1436
847,1971,1439
848,1979,1443
849,1978,1442
850,1980,1441
851,1985,1442
852,1993,1446
853,1991,1443
854,1990,1439
855,1991,1438
856,1992,1440
857,1997,1440
858,1998,1440
859,2005,1439
860,2013,1440
861,2016,1445
862,2018,1450
863,2021,1454
864,2019,1454
865,2015,1454
866,2017,1456
867,2022,1458
868,2024,1457
869,2023,1457
870,2019,1460
871,2015,1462
872,2009,1463
873,2015,1467
874,2021,1473
875,2015,1474
876,2009,1477
877,2003,1477
878,2001,1475
879,2004,1481
880,2002,1476
881,1999,1476
882,1999,1477
883,2004,1472
884,2000,1472
885,2007,1468
886,2007,1473
887,2009,1476
888,2007,1479
889,2009,1484
890,2005,1481
891,2006,1486
892,2007,1487
893,2005,1483
894,2012,1478
895,2015,1478
896,2012,1473
897,2006,1469
898,2010,1470
899,2014,1472
900,2014,1477
901,2010,1480
902,2008,1485
903,2010,1490
904,2004,1495
905,2004,1496
906,2003,1499
907,1999,1502
908,1997,1505
909,1991,1506
910,1999,1504
911,2005,1509
912,2002,1505
913,1999,1509
914,1997,1512
915,1999,1514
916,1995,1519
917,2002,1521
918,1998,1516
919,2006,1514
920,2009,1510
921,2011,1513
922,2005,1517
923,2001,1523
924,2001,1525
925,2002,1527
926,2000,1525
927,1995,1521
928,2002,1526
929,2008,1524
930,2011,1528
931,2016,1525
932,2010,1523
933,2011,1519
934,2005,1514
935,2006,1512
936,2011,1517
937,2019,1519
938,2026,1516
939,2028,1515
940,2022,1510
941,2030,1514
942,2024,1519
943,2027,1520
944,2024,1524
945,2031,1526
946,2032,1522
947,2039,1524
